Serial,date,Year,MOY,DOW,DOM,WOM,LocationKey,LOC.Level.1,LOC.Level.2,LOC.Level.3,COGS,Cost.Adjustment,Cost.Amount.Adjustment,Cost.Amount.Posted,Cost.Other.Movement,Cost.Purchase,Cost.Purchase.Financial,Cost.Stock.Adjustment,Cost.Transfer.IN,Cost.Transfer.Out,Discount,Discount.Excl.Tax,Discounted.Trans.Ind,Gross.Margin.Amount,Gross.Sales.Amount,Gross.Sales.Unit,Net.Sales.Incl.Tax,Qty.Other.Movement,Qty.Stock.Adjustment,Retail.Amount,Return.Amount,Return.Quantity,Settlement.Amount,Sales,Tax.Amount,Units.to.Gross.Units.Ratio,Opening,Qty.Purchase,Qty.Transfer.IN,Stock.Available,Qty.Transfer.OUT,Units,Daily.Sales.Average,Stock.Turnover,Label
0,25/10/2018,2018,10,3,25,4,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,600,588,1,1968,6000,2,5400,0,0,5400,0,0,0,5294,106,2,0,0,0,2,0,2,1.5,TRUE,Under.Stock
1,25/10/2018,2018,10,3,25,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,14,3000,0,0,3000,0,0,0,2941,59,0,0,0,0,1,0,1,1.5,TRUE,Under.Stock
4,25/10/2018,2018,10,3,25,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,0,0,0,1,0,1,0.5,TRUE,Under.Stock
7,26/10/2018,2018,10,4,26,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,0,0,0,1,0,1,1,TRUE,Under.Stock
15,26/10/2018,2018,10,4,26,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,0,0,0,1,0,1,1.5,TRUE,Under.Stock
23,27/10/2018,2018,10,5,27,4,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,11,6000,0,0,6000,0,0,0,5882,118,0,0,0,0,2,0,2,1.5,TRUE,Under.Stock
25,27/10/2018,2018,10,5,27,4,138,Outlet,Retail.Store,None,4986,0,0,0,0,0,0,0,0,0,0,0,0,3836,9000,9,9000,0,0,9000,0,0,0,8824,176,0,0,0,0,3,0,3,2,TRUE,Under.Stock
31,28/10/2018,2018,10,6,28,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,0,0,0,1,0,1,2,TRUE,Under.Stock
37,29/10/2018,2018,10,0,29,5,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,4,3000,0,0,3000,0,0,0,2942,58,0,0,0,0,1,0,1,1.5,TRUE,Under.Stock
41,30/10/2018,2018,10,1,30,5,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,0,0,0,1,0,1,1,TRUE,Under.Stock
123,10/11/2018,2018,11,5,10,2,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,0,0,0,2,0,2,7,TRUE,Under.Stock
139,11/11/2018,2018,11,6,11,2,41,Warehouse,Retail.Store,Shopping.Mall,21606,0,0,0,0,0,0,0,0,0,0,0,0,16618,39000,38,39000,0,0,39000,0,0,0,38233,767,3,0,0,0,13,0,13,7.5,TRUE,Under.Stock
198,19/11/2018,2018,11,0,19,3,4,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,7,9000,0,0,9000,3000,1,0,8823,177,3,5,0,0,5,0,3,2.5,FALSE,Under.Stock
235,24/11/2018,2018,11,5,24,4,42,Outlet,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,0,0,0,8947,21000,27,21000,0,0,21000,3000,1,0,20587,413,1,10,0,0,10,0,7,5,FALSE,Under.Stock
245,26/11/2018,2018,11,0,26,4,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,3,3000,0,0,3000,0,0,0,2942,58,0,3,0,0,3,0,1,4,FALSE,Under.Stock
251,27/11/2018,2018,11,1,27,4,4,Outlet,Retail.Store,Shopping.Mall,0,0,0,3324,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,1.5,FALSE,Under.Stock
279,01/12/2018,2018,12,5,1,1,44,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,8,12000,0,0,12000,0,0,0,11764,236,2,7,0,0,7,0,4,3.5,FALSE,Under.Stock
329,13/12/2018,2018,12,3,13,2,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,3,0,0,3,0,2,1.5,FALSE,Under.Stock
336,14/12/2018,2018,12,4,14,2,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,2,0,0,2,0,1,2,FALSE,Under.Stock
347,16/12/2018,2018,12,6,16,3,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,1,0,0,1,0,1,1,TRUE,Under.Stock
354,17/12/2018,2018,12,0,17,3,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,2,0,0,2,0,1,2,FALSE,Under.Stock
362,19/12/2018,2018,12,2,19,3,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,1,0,0,1,0,1,1,TRUE,Under.Stock
376,22/12/2018,2018,12,5,22,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,2,0,0,2,0,1,1.5,FALSE,Under.Stock
389,25/12/2018,2018,12,1,25,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,1,0,0,1,0,1,1,TRUE,Under.Stock
395,27/12/2018,2018,12,3,27,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,13,3000,0,0,3000,0,0,0,2941,59,0,1,0,0,1,0,1,1,TRUE,Under.Stock
398,28/12/2018,2018,12,4,28,4,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,6,6000,0,0,6000,0,0,0,5882,118,0,2,0,0,2,0,2,1,TRUE,Under.Stock
399,28/12/2018,2018,12,4,28,4,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
411,02/01/2019,2019,1,2,2,1,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,1,0,0,1,0,1,0.5,TRUE,Under.Stock
421,05/01/2019,2019,1,5,5,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,1,FALSE,Under.Stock
425,06/01/2019,2019,1,6,6,1,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,1,0,0,1,0,1,0.5,TRUE,Under.Stock
444,16/01/2019,2019,1,2,16,3,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,0,0,0,2941,59,0,1,0,0,1,0,1,1.5,TRUE,Under.Stock
470,01/02/2019,2019,2,4,1,1,6,Primary.Store,Retail.Store,Shopping.Mall,21607,0,0,0,0,0,0,0,0,0,0,0,0,5150,27300,65,27300,0,0,27300,0,0,0,26763,537,1,0,0,0,13,0,13,7,TRUE,Under.Stock
471,01/02/2019,2019,2,4,1,1,3,Outlet,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,0,0,0,3962,21000,42,21000,0,0,21000,0,0,0,20590,410,3,1,0,0,11,0,10,5.5,FALSE,Under.Stock
475,01/02/2019,2019,2,4,1,1,44,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,1980,10500,25,10500,0,0,10500,0,0,0,10294,206,1,1,0,0,6,0,5,3,FALSE,Under.Stock
477,02/02/2019,2019,2,5,2,1,6,Primary.Store,Retail.Store,Shopping.Mall,49864,0,0,0,0,0,0,0,0,0,0,0,0,11897,63000,121,63000,0,0,63000,0,0,0,61769,1231,7,0,0,0,30,0,30,21.5,TRUE,Under.Stock
478,02/02/2019,2019,2,5,2,1,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,792,4200,10,4200,0,0,4200,0,0,0,4118,82,0,1,0,0,3,0,2,6,FALSE,Under.Stock
480,02/02/2019,2019,2,5,2,1,2,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2100,1,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
481,02/02/2019,2019,2,5,2,1,44,Primary.Store,Retail.Store,Shopping.Mall,9973,0,0,0,0,0,0,0,0,0,0,0,0,2380,12600,23,12600,0,0,12600,0,0,0,12354,246,1,1,0,0,7,0,6,5.5,FALSE,Under.Stock
482,03/02/2019,2019,2,6,3,1,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,395,2100,2,2100,0,0,2100,2100,1,0,2058,42,0,1,0,0,0,0,1,2.5,FALSE,Under.Stock
483,03/02/2019,2019,2,6,3,1,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,396,2100,6,2100,0,0,2100,0,0,0,2059,41,0,1,0,0,2,0,1,1.5,FALSE,Under.Stock
487,03/02/2019,2019,2,6,3,1,6,Primary.Store,Retail.Store,Shopping.Mall,24930,0,0,0,0,0,0,0,0,0,0,0,0,5947,31500,72,31500,0,0,31500,2100,0,0,30883,617,4,0,0,0,15,0,15,22.5,TRUE,Under.Stock
495,05/02/2019,2019,2,1,5,1,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,396,2100,1,2100,0,0,2100,0,0,0,2059,41,1,1,0,0,1,0,1,0.5,TRUE,Under.Stock
504,10/02/2019,2019,2,6,10,2,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,1586,8400,11,8400,0,0,8400,0,0,0,8236,164,1,6,0,0,6,0,4,3.5,FALSE,Under.Stock
507,11/02/2019,2019,2,0,11,2,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,25,1500,0,0,1500,0,0,0,1471,29,0,1,0,0,1,0,1,0.5,TRUE,Under.Stock
509,11/02/2019,2019,2,0,11,2,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,1,1500,0,0,1500,0,1,0,1471,29,1,2,0,0,2,0,1,2.5,FALSE,Under.Stock
512,13/02/2019,2019,2,2,13,2,136,Primary.Store,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,765,6000,13,6000,0,0,6000,0,0,0,5883,117,1,5,0,0,5,0,4,4,FALSE,Under.Stock
513,14/02/2019,2019,2,3,14,2,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,3,1500,0,0,1500,0,0,0,1471,29,0,1,0,0,1,0,1,2.5,TRUE,Under.Stock
514,16/02/2019,2019,2,5,16,3,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,383,3000,16,3000,0,0,3000,1500,1,0,2941,59,1,0,0,0,2,0,2,1.5,TRUE,Under.Stock
515,20/02/2019,2019,2,2,20,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,25,1500,0,0,1500,1500,1,0,1471,29,0,0,0,0,1,0,1,1.5,TRUE,Under.Stock
516,20/02/2019,2019,2,2,20,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,1,1500,0,0,1500,0,0,0,1471,29,1,1,0,0,1,0,1,1,TRUE,Under.Stock
517,21/02/2019,2019,2,3,21,3,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
518,21/02/2019,2019,2,3,21,3,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
519,21/02/2019,2019,2,3,21,3,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
522,04/03/2019,2019,3,0,4,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,192,1500,2,1500,0,0,1500,0,0,0,1470,30,0,0,0,0,1,0,1,1,TRUE,Under.Stock
523,23/04/2019,2019,4,1,23,4,41,Warehouse,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
525,22/06/2019,2019,6,5,22,4,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,191,1500,1,1500,0,0,1500,0,0,0,1471,29,1,1,0,0,1,0,1,1,TRUE,Under.Stock
527,29/08/2019,2019,8,3,29,5,42,Outlet,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
528,03/09/2019,2019,9,1,3,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,162,1710,1,1710,0,0,1500,0,0,0,1500,210,1,0,0,0,1,0,1,0.5,TRUE,Under.Stock
529,13/10/2019,2019,10,6,13,2,41,Warehouse,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,FALSE,Under.Stock
2,25/10/2018,2018,10,3,25,4,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,526928,0,0,0,0,526928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,0,0,4.5,FALSE,Normal
3,25/10/2018,2018,10,3,25,4,5,Outlet,Retail.Store,Stand.Alone,0,0,0,69808,0,0,0,0,69808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,0,0,0.5,FALSE,Normal
5,25/10/2018,2018,10,3,25,4,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,159569,0,0,0,0,159569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,1.5,FALSE,Normal
6,25/10/2018,2018,10,3,25,4,42,Outlet,Retail.Store,Shopping.Mall,0,0,0,96406,0,0,0,0,96406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,1,FALSE,Normal
8,26/10/2018,2018,10,4,26,4,43,NOS,Retail.Store,Shopping.Mall,0,0,0,36564,0,0,0,0,36564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0.75,FALSE,Normal
9,26/10/2018,2018,10,4,26,4,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,41,0,0,41,0,1,0.5,FALSE,Normal
10,26/10/2018,2018,10,4,26,4,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,17,12000,0,0,12000,0,0,0,11764,236,1,317,0,0,317,0,4,2,FALSE,Normal
11,26/10/2018,2018,10,4,26,4,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,58,0,0,58,0,1,0.5,FALSE,Normal
12,26/10/2018,2018,10,4,26,4,4,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,7,9000,0,0,9000,0,0,0,8823,177,2,28,0,0,28,0,3,1.5,FALSE,Normal
13,26/10/2018,2018,10,4,26,4,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,96,0,0,96,0,1,0.5,FALSE,Normal
14,26/10/2018,2018,10,4,26,4,4,Outlet,Retail.Store,Shopping.Mall,0,0,0,46540,0,0,0,0,46540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,2.5,FALSE,Normal
16,26/10/2018,2018,10,4,26,4,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,109,0,0,109,0,2,1,FALSE,Normal
17,26/10/2018,2018,10,4,26,4,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,181178,0,0,0,0,181178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,3.5,FALSE,Normal
18,27/10/2018,2018,10,5,27,4,44,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,11,12000,0,0,12000,0,0,0,11764,236,1,95,0,0,95,0,4,2.5,FALSE,Normal
19,27/10/2018,2018,10,5,27,4,6,Primary.Store,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,0,0,0,12785,30000,19,30000,0,0,30000,0,0,0,29410,590,5,313,0,0,313,0,10,7,FALSE,Normal
20,27/10/2018,2018,10,5,27,4,5,Outlet,Retail.Store,Stand.Alone,11634,0,0,0,0,0,0,0,0,0,0,0,0,8949,21000,23,21000,0,0,21000,0,0,0,20587,413,2,40,0,0,40,0,7,4,FALSE,Normal
21,27/10/2018,2018,10,5,27,4,3,Outlet,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,600,588,1,12193,30000,30,29400,0,0,29400,0,0,0,28822,578,2,107,0,0,107,0,10,6,FALSE,Normal
22,27/10/2018,2018,10,5,27,4,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,22,0,0,22,0,1,0.5,FALSE,Normal
24,27/10/2018,2018,10,5,27,4,4,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,9,12000,0,0,12000,0,0,0,11764,236,1,25,0,0,25,0,4,3.5,FALSE,Normal
26,28/10/2018,2018,10,6,28,4,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,0,0,0,2941,59,0,21,0,0,21,0,1,1,FALSE,Normal
27,28/10/2018,2018,10,6,28,4,6,Primary.Store,Retail.Store,Shopping.Mall,31580,0,0,0,0,0,0,0,0,0,0,0,0,24295,57000,54,57000,0,0,57000,0,0,0,55883,1117,5,303,0,0,303,0,19,14.5,FALSE,Normal
28,28/10/2018,2018,10,6,28,4,44,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,0,0,0,10226,24000,39,24000,0,0,24000,3000,1,0,23530,470,0,91,0,0,91,0,8,6,FALSE,Normal
29,28/10/2018,2018,10,6,28,4,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,3,3000,0,0,3000,0,0,0,2942,58,0,21,0,0,21,0,1,2.5,FALSE,Normal
30,28/10/2018,2018,10,6,28,4,3,Outlet,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7670,18000,23,18000,0,0,18000,3000,1,0,17646,354,2,97,0,0,97,0,6,8,FALSE,Normal
32,28/10/2018,2018,10,6,28,4,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,33,0,0,33,0,2,4.5,FALSE,Normal
33,28/10/2018,2018,10,6,28,4,138,Outlet,Retail.Store,None,0,0,0,54850,0,0,0,0,54850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,0,0,0.5,FALSE,Normal
34,29/10/2018,2018,10,0,29,5,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,8,3000,0,0,3000,0,0,0,2941,59,0,20,0,0,20,0,1,1,FALSE,Normal
35,29/10/2018,2018,10,0,29,5,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,5,6000,0,0,6000,0,0,0,5882,118,0,57,0,0,57,0,2,1.5,FALSE,Normal
36,29/10/2018,2018,10,0,29,5,3,Outlet,Retail.Store,Shopping.Mall,16621,0,0,0,0,0,0,0,0,0,0,0,0,12785,30000,28,30000,0,0,30000,6000,2,0,29411,589,5,91,0,0,91,0,10,8,FALSE,Normal
38,29/10/2018,2018,10,0,29,5,5,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6000,2,0,0,0,1,31,0,0,31,0,0,1,FALSE,Normal
39,29/10/2018,2018,10,0,29,5,44,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,83,0,0,83,0,2,5,FALSE,Normal
40,29/10/2018,2018,10,0,29,5,6,Primary.Store,Retail.Store,Shopping.Mall,14958,0,0,0,0,0,0,0,0,0,0,0,0,11505,27000,42,27000,0,0,27000,3000,1,0,26469,531,2,284,0,0,284,0,9,14,FALSE,Normal
42,30/10/2018,2018,10,1,30,5,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,21,6000,0,0,6000,6000,2,0,5882,118,2,81,0,0,81,0,2,6,FALSE,Normal
43,30/10/2018,2018,10,1,30,5,6,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6393,15000,27,15000,0,0,15000,3000,1,0,14706,294,3,275,0,0,275,0,5,7,FALSE,Normal
44,30/10/2018,2018,10,1,30,5,44,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,600,588,1,3246,9000,15,8400,0,0,8400,3000,1,0,8235,165,0,81,0,0,81,0,3,2.5,FALSE,Normal
45,30/10/2018,2018,10,1,30,5,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,5,3000,0,0,3000,3000,1,0,2941,59,1,55,0,0,55,0,1,1.5,FALSE,Normal
46,30/10/2018,2018,10,1,30,5,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,20,0,0,20,0,1,1,FALSE,Normal
47,30/10/2018,2018,10,1,30,5,5,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5112,12000,15,12000,0,0,12000,3000,1,0,11764,236,1,31,0,0,31,0,4,2,FALSE,Normal
48,31/10/2018,2018,10,2,31,5,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,79,0,0,79,0,1,1.5,FALSE,Normal
49,31/10/2018,2018,10,2,31,5,44,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,17,12000,0,0,12000,3000,1,0,11766,234,0,78,0,0,78,0,4,3.5,FALSE,Normal
50,31/10/2018,2018,10,2,31,5,6,Primary.Store,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,0,0,0,8948,21000,35,21000,0,0,21000,0,0,0,20587,413,2,270,0,0,270,0,7,6,FALSE,Normal
51,31/10/2018,2018,10,2,31,5,2,Outlet,Retail.Store,Stand.Alone,0,0,0,109704,0,0,0,0,109704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,0,0,0.5,FALSE,Normal
52,31/10/2018,2018,10,2,31,5,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,54,0,0,54,0,1,1,FALSE,Normal
