Serial,date,Year,MOY,DOW,DOM,WOM,LocationKey,LOC.Level.1,LOC.Level.2,LOC.Level.3,COGS,Cost.Adjustment,Cost.Amount.Adjustment,Cost.Amount.Posted,Cost.Other.Movement,Cost.Purchase,Cost.Purchase.Financial,Cost.Stock.Adjustment,Cost.Transfer.IN,Cost.Transfer.Out,Discount,Discount.Excl.Tax,Discounted.Trans.Ind,Gross.Margin.Amount,Gross.Sales.Amount,Gross.Sales.Unit,Net.Sales.Incl.Tax,Qty.Other.Movement,Qty.Stock.Adjustment,Retail.Amount,Return.Amount,Return.Quantity,Settlement.Amount,Sales,Tax.Amount,Units.to.Gross.Units.Ratio,Opening,Qty.Purchase,Qty.Transfer.IN,Stock.Available,Qty.Transfer.OUT,Units,Daily.Sales.Average,Stock.Turnover,Label
53,01/11/2018,2018,11,3,1,1,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,8,3000,0,0,3000,0,0,0,2941,59,0,27,0,0,27,0,1,0.5,FALSE,Normal
54,01/11/2018,2018,11,3,1,1,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,19,0,0,19,0,1,1,FALSE,Normal
55,01/11/2018,2018,11,3,1,1,42,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,11,12000,0,0,12000,0,0,0,11764,236,1,53,0,0,53,0,4,2.5,FALSE,Normal
56,01/11/2018,2018,11,3,1,1,6,Primary.Store,Retail.Store,Shopping.Mall,26593,0,0,0,0,0,0,0,0,0,0,0,0,20456,48000,63,48000,0,0,48000,6000,2,0,47057,943,6,263,0,0,263,0,16,11.5,FALSE,Normal
57,01/11/2018,2018,11,3,1,1,44,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,0,74,0,0,74,0,2,3,FALSE,Normal
58,01/11/2018,2018,11,3,1,1,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,78,0,0,78,0,2,1.5,FALSE,Normal
59,02/11/2018,2018,11,4,2,1,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,72,0,0,72,0,1,1.5,FALSE,Normal
60,02/11/2018,2018,11,4,2,1,6,Primary.Store,Retail.Store,Shopping.Mall,14958,0,0,0,0,0,0,0,0,0,1500,1470,1,10035,27000,35,25500,0,0,25500,0,0,0,24999,501,1,247,0,0,247,0,9,12.5,FALSE,Normal
61,02/11/2018,2018,11,4,2,1,3,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,8,9000,0,0,9000,0,0,0,8823,177,0,76,0,0,76,0,3,2.5,FALSE,Normal
62,03/11/2018,2018,11,5,3,1,4,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,7,9000,0,0,9000,0,0,0,8823,177,1,18,0,0,18,0,3,2,FALSE,Normal
63,03/11/2018,2018,11,5,3,1,138,Outlet,Retail.Store,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3000,1,0,0,0,0,26,0,0,26,0,0,0.5,FALSE,Normal
64,03/11/2018,2018,11,5,3,1,3,Outlet,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,0,0,0,12782,30000,31,30000,0,0,30000,0,0,0,29410,590,3,73,0,0,73,0,10,6.5,FALSE,Normal
65,03/11/2018,2018,11,5,3,1,5,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,30,12000,0,0,12000,0,0,0,11764,236,0,27,0,0,27,0,4,4,FALSE,Normal
66,03/11/2018,2018,11,5,3,1,6,Primary.Store,Retail.Store,Shopping.Mall,26592,0,0,0,0,0,0,0,0,0,0,0,0,20454,48000,55,48000,0,0,48000,3000,1,0,47056,944,4,238,0,0,238,0,16,12.5,FALSE,Normal
67,03/11/2018,2018,11,5,3,1,42,Outlet,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7669,18000,10,18000,0,0,18000,0,0,0,17646,354,2,49,0,0,49,0,6,5,FALSE,Normal
68,03/11/2018,2018,11,5,3,1,44,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,0,0,0,10227,24000,23,24000,0,0,24000,0,0,0,23529,471,2,71,0,0,71,0,8,4.5,FALSE,Normal
69,03/11/2018,2018,11,5,3,1,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,7,6000,0,0,6000,0,0,0,5883,117,0,59,0,0,59,0,2,1,FALSE,Normal
70,04/11/2018,2018,11,6,4,1,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,57,0,0,57,0,1,1.5,FALSE,Normal
71,04/11/2018,2018,11,6,4,1,3,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,13,9000,0,0,9000,3000,1,0,8823,177,2,63,0,0,63,0,3,6.5,FALSE,Normal
72,04/11/2018,2018,11,6,4,1,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,19,0,0,19,0,1,1,FALSE,Normal
73,04/11/2018,2018,11,6,4,1,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,600,588,1,1968,6000,5,5400,0,0,5400,0,0,0,5294,106,0,23,0,0,23,0,2,3,FALSE,Normal
74,04/11/2018,2018,11,6,4,1,6,Primary.Store,Retail.Store,Shopping.Mall,28255,0,0,0,0,0,0,0,0,0,0,0,0,21733,51000,66,51000,0,0,51000,0,0,0,49999,1001,2,222,0,0,222,0,17,16.5,FALSE,Normal
75,04/11/2018,2018,11,6,4,1,44,Primary.Store,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,2700,2647,3,10138,30000,90,27300,0,0,27300,6000,2,0,26765,535,1,63,0,0,63,0,10,9,FALSE,Normal
76,04/11/2018,2018,11,6,4,1,4,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,15,0,0,15,0,2,2.5,FALSE,Normal
77,04/11/2018,2018,11,6,4,1,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,43,0,0,43,0,2,4,FALSE,Normal
78,05/11/2018,2018,11,0,5,1,6,Primary.Store,Retail.Store,Shopping.Mall,14958,0,0,0,0,0,0,0,0,0,1500,1471,3,10035,27000,39,25500,0,0,25500,7500,3,0,24999,501,5,205,0,0,205,0,9,13,FALSE,Normal
79,05/11/2018,2018,11,0,5,1,42,Outlet,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,1500,1471,1,4923,15000,20,13500,0,0,13500,3000,1,0,13237,263,1,41,0,0,41,0,5,3.5,FALSE,Normal
80,05/11/2018,2018,11,0,5,1,3,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,13,9000,0,0,9000,6000,2,0,8823,177,3,60,0,0,60,0,3,3,FALSE,Normal
81,05/11/2018,2018,11,0,5,1,44,Primary.Store,Retail.Store,Shopping.Mall,14958,0,0,0,0,0,0,0,0,0,1500,1470,1,10034,27000,46,25500,0,0,25500,0,0,0,24999,501,0,53,0,0,53,0,9,9.5,FALSE,Normal
82,05/11/2018,2018,11,0,5,1,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,26,0,0,26,0,1,0.5,FALSE,Normal
83,05/11/2018,2018,11,0,5,1,5,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,20,12000,0,0,12000,0,0,0,11764,236,0,21,0,0,21,0,4,3,FALSE,Normal
84,06/11/2018,2018,11,1,6,1,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2558,6000,28,6000,0,0,6000,18000,6,0,5883,117,3,196,0,0,196,0,2,5.5,FALSE,Normal
85,06/11/2018,2018,11,1,6,1,4,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,1,13,0,0,13,0,2,2,FALSE,Normal
86,06/11/2018,2018,11,1,6,1,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,56,0,0,56,0,1,1,FALSE,Normal
87,06/11/2018,2018,11,1,6,1,138,Outlet,Retail.Store,None,8310,0,0,0,0,0,0,0,0,0,0,0,0,6392,15000,19,15000,0,0,15000,0,0,0,14706,294,0,25,0,0,25,0,5,3,FALSE,Normal
88,06/11/2018,2018,11,1,6,1,44,Primary.Store,Retail.Store,Shopping.Mall,13296,0,0,0,0,0,0,0,0,0,1500,1471,1,8758,24000,13,22500,0,0,22500,3000,1,0,22059,441,7,44,0,0,44,0,8,8.5,FALSE,Normal
89,06/11/2018,2018,11,1,6,1,42,Outlet,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,0,0,0,8949,21000,16,21000,0,0,21000,3000,1,0,20588,412,3,36,0,0,36,0,7,6,FALSE,Normal
90,06/11/2018,2018,11,1,6,1,5,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3000,1,0,0,0,0,17,0,0,17,0,0,2,FALSE,Normal
91,06/11/2018,2018,11,1,6,1,43,NOS,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,12,6000,0,0,6000,0,0,0,5882,118,0,18,0,0,18,0,2,1.5,FALSE,Normal
92,06/11/2018,2018,11,1,6,1,3,Outlet,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6391,15000,11,15000,0,0,15000,0,0,0,14706,294,2,57,0,0,57,0,5,4,FALSE,Normal
93,07/11/2018,2018,11,2,7,1,5,Outlet,Retail.Store,Stand.Alone,0,0,0,51526,0,0,0,0,51526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,31,48,0,0,0,FALSE,Normal
94,07/11/2018,2018,11,2,7,1,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,14960,0,0,0,0,14960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,9,61,0,0,2.5,FALSE,Normal
95,07/11/2018,2018,11,2,7,1,3,Outlet,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,0,0,0,12783,30000,39,30000,0,0,30000,0,0,0,29411,589,2,61,0,0,61,0,10,5,FALSE,Normal
96,07/11/2018,2018,11,2,7,1,5,Outlet,Retail.Store,Stand.Alone,8310,0,0,0,0,0,0,0,0,0,0,0,0,6392,15000,14,15000,0,0,15000,0,0,0,14706,294,1,48,0,0,48,0,5,2.5,FALSE,Normal
97,07/11/2018,2018,11,2,7,1,44,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,36,0,0,36,0,2,5,FALSE,Normal
98,07/11/2018,2018,11,2,7,1,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,11,0,0,11,0,1,1.5,FALSE,Normal
99,07/11/2018,2018,11,2,7,1,4,Outlet,Retail.Store,Shopping.Mall,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,11,0,0,0.5,FALSE,Normal
100,07/11/2018,2018,11,2,7,1,6,Primary.Store,Retail.Store,Shopping.Mall,16621,0,0,0,0,0,0,0,0,0,0,0,0,12785,30000,44,30000,0,0,30000,3000,1,0,29412,588,5,194,0,0,194,0,10,6,FALSE,Normal
101,07/11/2018,2018,11,2,7,1,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,16,0,0,16,0,1,1.5,FALSE,Normal
102,07/11/2018,2018,11,2,7,1,2,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3837,9000,10,9000,0,0,9000,0,0,0,8825,175,0,55,0,0,55,0,3,2,FALSE,Normal
103,07/11/2018,2018,11,2,7,1,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,3000,1,0,2941,59,1,29,0,0,29,0,1,4,FALSE,Normal
104,07/11/2018,2018,11,2,7,1,138,Outlet,Retail.Store,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,6000,2,0,1,1,0,20,0,0,20,0,0,2.5,FALSE,Normal
105,08/11/2018,2018,11,3,8,2,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,12,3000,0,0,3000,0,0,0,2942,58,0,20,0,0,20,0,1,0.5,FALSE,Normal
106,08/11/2018,2018,11,3,8,2,5,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,20,12000,0,0,12000,0,0,0,11765,235,0,43,0,0,43,0,4,4.5,FALSE,Normal
107,08/11/2018,2018,11,3,8,2,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,83111,0,0,0,0,83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,80,0,0,2,FALSE,Normal
108,08/11/2018,2018,11,3,8,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,1500,1470,1,192,3000,4,1500,0,0,1500,0,0,0,1470,30,0,28,0,0,28,0,1,1,FALSE,Normal
109,08/11/2018,2018,11,3,8,2,3,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,28,12000,0,0,12000,0,0,0,11765,235,0,51,0,0,51,0,4,7,FALSE,Normal
110,08/11/2018,2018,11,3,8,2,2,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3000,1,0,0,0,1,52,0,0,52,0,0,1.5,FALSE,Normal
111,08/11/2018,2018,11,3,8,2,6,Primary.Store,Retail.Store,Shopping.Mall,16620,0,0,0,0,0,0,0,0,0,0,0,0,12785,30000,31,30000,0,0,30000,9000,3,0,29411,589,7,184,0,0,184,0,10,10,FALSE,Normal
112,08/11/2018,2018,11,3,8,2,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,11,0,0,11,0,1,0.5,FALSE,Normal
113,08/11/2018,2018,11,3,8,2,44,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,1500,1471,1,3643,12000,12,10500,0,0,10500,0,0,0,10294,206,1,34,0,0,34,0,4,3,FALSE,Normal
114,09/11/2018,2018,11,4,9,2,2,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,16,12000,0,0,12000,0,0,0,11765,235,2,52,0,0,52,0,4,2,FALSE,Normal
115,09/11/2018,2018,11,4,9,2,3,Outlet,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6390,15000,8,15000,0,0,15000,0,0,0,14705,295,2,47,0,0,47,0,5,4.5,FALSE,Normal
116,09/11/2018,2018,11,4,9,2,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,14,12000,0,0,12000,0,0,0,11765,235,2,174,0,0,174,0,4,7,FALSE,Normal
117,09/11/2018,2018,11,4,9,2,42,Outlet,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,4,9000,0,0,9000,0,0,0,8823,177,2,27,0,0,27,0,3,2,FALSE,Normal
118,09/11/2018,2018,11,4,9,2,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,10,0,0,10,0,1,1,FALSE,Normal
119,09/11/2018,2018,11,4,9,2,44,Primary.Store,Retail.Store,Shopping.Mall,13297,0,0,0,0,0,0,0,0,0,0,0,0,10228,24000,45,24000,0,0,24000,3000,1,0,23529,471,2,80,0,0,80,0,8,4,FALSE,Normal
120,09/11/2018,2018,11,4,9,2,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,8,3000,0,0,3000,0,0,0,2941,59,0,39,0,0,39,0,1,2.5,FALSE,Normal
121,09/11/2018,2018,11,4,9,2,138,Outlet,Retail.Store,None,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,11,6000,0,0,6000,0,0,0,5882,118,0,19,0,0,19,0,2,1.5,FALSE,Normal
122,09/11/2018,2018,11,4,9,2,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,15,0,0,15,0,1,1,FALSE,Normal
124,10/11/2018,2018,11,5,10,2,138,Outlet,Retail.Store,None,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,9,12000,0,0,12000,0,0,0,11764,236,2,17,0,0,17,0,4,3,FALSE,Normal
125,10/11/2018,2018,11,5,10,2,2,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,1500,1470,1,3642,12000,37,10500,0,0,10500,0,0,0,10293,207,1,48,0,0,48,0,4,4,FALSE,Normal
126,10/11/2018,2018,11,5,10,2,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,526928,0,0,0,0,526928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,0,0,0,FALSE,Normal
127,10/11/2018,2018,11,5,10,2,44,Primary.Store,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7669,18000,30,18000,0,0,18000,0,0,0,17646,354,2,72,0,0,72,0,6,7,FALSE,Normal
128,10/11/2018,2018,11,5,10,2,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,10,3000,0,0,3000,0,0,0,2941,59,0,14,0,0,14,0,1,1,FALSE,Normal
129,10/11/2018,2018,11,5,10,2,4,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,9,0,0,9,0,1,1,FALSE,Normal
130,10/11/2018,2018,11,5,10,2,5,Outlet,Retail.Store,Stand.Alone,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,15,12000,0,0,12000,3000,1,0,11765,235,1,38,0,0,38,0,4,2.5,FALSE,Normal
131,10/11/2018,2018,11,5,10,2,3,Outlet,Retail.Store,Shopping.Mall,11634,0,0,0,0,0,0,0,0,0,0,0,0,8948,21000,27,21000,0,0,21000,3000,1,0,20589,411,2,42,0,0,42,0,7,6,FALSE,Normal
132,10/11/2018,2018,11,5,10,2,6,Primary.Store,Retail.Store,Shopping.Mall,26592,0,0,0,0,0,0,0,0,0,4500,4413,3,16046,48000,63,43500,0,0,43500,3000,1,0,42647,853,6,170,0,0,170,0,16,10,FALSE,Normal
133,10/11/2018,2018,11,5,10,2,42,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,13,12000,0,0,12000,0,0,0,11765,235,0,24,0,0,24,0,4,3.5,FALSE,Normal
134,11/11/2018,2018,11,6,11,2,44,Primary.Store,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7670,18000,26,18000,0,0,18000,6000,2,0,17647,353,3,66,0,0,66,0,6,6,FALSE,Normal
135,11/11/2018,2018,11,6,11,2,3,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,1500,1471,1,1087,6000,15,4500,0,0,4500,3000,1,0,4412,88,1,35,0,0,35,0,2,4.5,FALSE,Normal
136,11/11/2018,2018,11,6,11,2,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,5,3000,0,0,3000,3000,1,0,2942,58,1,34,0,0,34,0,1,2.5,FALSE,Normal
137,11/11/2018,2018,11,6,11,2,6,Primary.Store,Retail.Store,Shopping.Mall,29918,0,0,0,0,0,0,0,0,0,0,0,0,23013,54000,102,54000,0,0,54000,6000,2,0,52938,1062,7,154,0,0,154,0,18,17,FALSE,Normal
138,11/11/2018,2018,11,6,11,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,5,3000,0,0,3000,3000,1,0,2941,59,1,20,0,0,20,0,1,2.5,FALSE,Normal
140,11/11/2018,2018,11,6,11,2,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,4,6000,0,0,6000,0,0,0,5882,118,1,44,0,0,44,0,2,3,FALSE,Normal
141,12/11/2018,2018,11,0,12,2,3,Outlet,Retail.Store,Shopping.Mall,9972,0,0,0,0,0,0,0,0,0,0,0,0,7669,18000,30,18000,0,0,18000,0,0,0,17647,353,0,33,0,0,33,0,6,4,FALSE,Normal
142,12/11/2018,2018,11,0,12,2,5,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,11,9000,0,0,9000,3000,1,0,8823,177,1,33,0,0,33,0,3,2,FALSE,Normal
143,12/11/2018,2018,11,0,12,2,42,Outlet,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3000,1,0,0,0,0,19,0,0,19,0,0,0.5,FALSE,Normal
144,12/11/2018,2018,11,0,12,2,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,8,3000,0,0,3000,0,0,0,2942,58,0,13,0,0,13,0,1,2.5,FALSE,Normal
145,12/11/2018,2018,11,0,12,2,6,Primary.Store,Retail.Store,Shopping.Mall,19944,0,0,0,0,0,0,0,0,0,3000,2941,2,12403,36000,66,33000,0,0,33000,6000,2,0,32353,647,1,136,0,0,136,0,12,15,FALSE,Normal
146,12/11/2018,2018,11,0,12,2,41,Warehouse,Retail.Store,Shopping.Mall,0,0,0,189490,0,0,0,0,189490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,99,0,0,6.5,FALSE,Normal
147,12/11/2018,2018,11,0,12,2,41,Warehouse,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,6,12000,0,0,12000,0,0,0,11765,235,2,99,0,0,99,0,4,2,FALSE,Normal
148,12/11/2018,2018,11,0,12,2,2,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6000,2,0,0,0,0,42,0,0,42,0,0,1,FALSE,Normal
149,12/11/2018,2018,11,0,12,2,4,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,6,6000,0,0,6000,0,0,0,5883,117,0,8,0,0,8,0,2,1.5,FALSE,Normal
150,12/11/2018,2018,11,0,12,2,44,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6390,15000,15,15000,0,0,15000,0,0,0,14705,295,1,60,0,0,60,0,5,5.5,FALSE,Normal
151,13/11/2018,2018,11,1,13,2,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,42,0,0,42,0,1,0.5,FALSE,Normal
152,13/11/2018,2018,11,1,13,2,41,Warehouse,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6390,15000,34,15000,0,0,15000,0,0,0,14705,295,2,95,0,0,95,0,5,4.5,FALSE,Normal
153,13/11/2018,2018,11,1,13,2,44,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6393,15000,14,15000,0,0,15000,3000,1,0,14705,295,3,55,0,0,55,0,5,5,FALSE,Normal
154,13/11/2018,2018,11,1,13,2,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3000,1,0,0,0,1,27,0,0,27,0,0,3,FALSE,Normal
155,13/11/2018,2018,11,1,13,2,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,9,3000,0,0,3000,3000,1,0,2941,59,0,30,0,0,30,0,1,2,FALSE,Normal
156,13/11/2018,2018,11,1,13,2,6,Primary.Store,Retail.Store,Shopping.Mall,16621,0,0,0,0,0,0,0,0,0,0,0,0,12787,30000,33,30000,0,0,30000,0,0,0,29412,588,2,124,0,0,124,0,10,11,FALSE,Normal
157,13/11/2018,2018,11,1,13,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,600,588,1,691,3000,11,2400,0,0,2400,3000,1,0,2354,46,0,19,0,0,19,0,1,0.5,FALSE,Normal
158,14/11/2018,2018,11,2,14,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,0,0,0,2942,58,0,18,0,0,18,0,1,0.5,FALSE,Normal
159,14/11/2018,2018,11,2,14,2,3,Outlet,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,6,12000,0,0,12000,0,0,0,11764,236,2,27,0,0,27,0,4,2,FALSE,Normal
