Serial,date,Year,MOY,DOW,DOM,WOM,LocationKey,LOC.Level.1,LOC.Level.2,LOC.Level.3,COGS,Cost.Adjustment,Cost.Amount.Adjustment,Cost.Amount.Posted,Cost.Other.Movement,Cost.Purchase,Cost.Purchase.Financial,Cost.Stock.Adjustment,Cost.Transfer.IN,Cost.Transfer.Out,Discount,Discount.Excl.Tax,Discounted.Trans.Ind,Gross.Margin.Amount,Gross.Sales.Amount,Gross.Sales.Unit,Net.Sales.Incl.Tax,Qty.Other.Movement,Qty.Stock.Adjustment,Retail.Amount,Return.Amount,Return.Quantity,Settlement.Amount,Sales,Tax.Amount,Units.to.Gross.Units.Ratio,Opening,Qty.Purchase,Qty.Transfer.IN,Stock.Available,Qty.Transfer.OUT,Units,Daily.Sales.Average,Stock.Turnover,Label
269,30/11/2018,2018,11,4,30,5,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,3000,1,0,2942,58,0,32,0,0,32,0,1,0.5,FALSE,Normal
270,30/11/2018,2018,11,4,30,5,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,1,3000,0,0,3000,3000,1,0,2942,58,0,13,0,0,13,0,1,0,FALSE,Normal
271,30/11/2018,2018,11,4,30,5,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2558,6000,24,6000,0,0,6000,0,0,0,5884,116,0,13,0,0,13,0,2,2,FALSE,Normal
272,30/11/2018,2018,11,4,30,5,44,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,10,9000,0,0,9000,0,0,0,8824,176,0,10,0,0,10,0,3,1,FALSE,Normal
273,30/11/2018,2018,11,4,30,5,3,Outlet,Retail.Store,Shopping.Mall,0,0,0,16622,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,10,0,1,FALSE,Normal
274,30/11/2018,2018,11,4,30,5,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,8,0,0,8,0,1,1,FALSE,Normal
275,01/12/2018,2018,12,5,1,1,41,Warehouse,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,10,9000,0,0,9000,0,0,0,8823,177,0,51,0,0,51,0,3,2.5,FALSE,Normal
276,01/12/2018,2018,12,5,1,1,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,19,6000,0,0,6000,3000,1,0,5882,118,1,14,0,0,14,0,2,0.5,FALSE,Normal
277,01/12/2018,2018,12,5,1,1,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,26,9000,0,0,9000,3000,1,0,8824,176,0,33,0,0,33,0,3,1,FALSE,Normal
278,01/12/2018,2018,12,5,1,1,42,Outlet,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,6000,2,0,5882,118,0,3,0,0,3,0,2,0.5,FALSE,Normal
280,02/12/2018,2018,12,6,2,1,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,3,0,0,3,0,1,1.5,FALSE,Normal
281,02/12/2018,2018,12,6,2,1,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,9,6000,0,0,6000,0,0,0,5882,118,1,12,0,0,12,0,2,2,FALSE,Normal
282,02/12/2018,2018,12,6,2,1,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3837,9000,20,9000,0,0,9000,6000,2,0,8824,176,1,30,0,0,30,0,3,3,FALSE,Normal
283,02/12/2018,2018,12,6,2,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,FALSE,Normal
284,02/12/2018,2018,12,6,2,1,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,41555,0,0,0,0,0,41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,317,25,0,0,FALSE,Normal
285,02/12/2018,2018,12,6,2,1,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,5,6000,0,0,6000,0,0,0,5882,118,0,48,0,0,48,0,2,2.5,FALSE,Normal
286,03/12/2018,2018,12,0,3,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,46,0,0,46,0,1,1.5,FALSE,Normal
287,03/12/2018,2018,12,0,3,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3000,1,0,0,0,0,27,0,0,27,0,0,1.5,FALSE,Normal
288,03/12/2018,2018,12,0,3,1,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,10,0,0,10,0,1,1.5,FALSE,Normal
289,03/12/2018,2018,12,0,3,1,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,16,3000,0,0,3000,0,0,0,2941,59,0,11,0,0,11,0,1,1.5,FALSE,Normal
290,04/12/2018,2018,12,1,4,1,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,29,0,0,29,0,1,0.5,FALSE,Normal
291,04/12/2018,2018,12,1,4,1,137,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,FALSE,Normal
292,04/12/2018,2018,12,1,4,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,4,3000,0,0,3000,0,0,0,2941,59,0,45,0,0,45,0,1,1,FALSE,Normal
293,04/12/2018,2018,12,1,4,1,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,7,0,0,7,0,1,1,FALSE,Normal
294,04/12/2018,2018,12,1,4,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,3324,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,29,0,0,0,FALSE,Normal
295,04/12/2018,2018,12,1,4,1,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,9,0,0,9,0,1,1,FALSE,Normal
296,05/12/2018,2018,12,2,5,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,44,0,0,44,0,1,1,FALSE,Normal
297,05/12/2018,2018,12,2,5,1,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,0,0,0,2942,58,0,10,0,0,10,0,1,1,FALSE,Normal
298,05/12/2018,2018,12,2,5,1,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,8,0,0,8,0,1,0,FALSE,Normal
299,05/12/2018,2018,12,2,5,1,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,9,3000,0,0,3000,0,0,0,2941,59,0,28,0,0,28,0,1,1,FALSE,Normal
300,06/12/2018,2018,12,3,6,1,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,1662,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,28,0,0,0.5,FALSE,Normal
301,06/12/2018,2018,12,3,6,1,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,5,9000,0,0,9000,0,0,0,8823,177,1,28,0,0,28,0,3,1.5,FALSE,Normal
302,06/12/2018,2018,12,3,6,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,43,0,0,43,0,1,1,FALSE,Normal
303,06/12/2018,2018,12,3,6,1,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,0,41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,FALSE,Normal
304,06/12/2018,2018,12,3,6,1,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3000,1,0,0,0,1,4,0,0,4,0,0,0.5,FALSE,Normal
305,06/12/2018,2018,12,3,6,1,116,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,FALSE,Normal
306,07/12/2018,2018,12,4,7,1,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,600,588,1,690,3000,4,2400,0,0,2400,0,0,0,2353,47,0,5,0,0,5,0,1,0.5,FALSE,Normal
307,07/12/2018,2018,12,4,7,1,6,Primary.Store,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6391,15000,26,15000,0,0,15000,0,0,0,14705,295,0,25,0,0,25,0,5,4,FALSE,Normal
308,07/12/2018,2018,12,4,7,1,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,42,0,0,42,0,1,1,FALSE,Normal
309,08/12/2018,2018,12,5,8,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,4,0,0,4,0,1,0,FALSE,Normal
310,08/12/2018,2018,12,5,8,2,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,12,9000,0,0,9000,0,0,0,8823,177,0,20,0,0,20,0,3,4,FALSE,Normal
311,08/12/2018,2018,12,5,8,2,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,5,3000,0,0,3000,3000,1,0,2941,59,0,9,0,0,9,0,1,1,FALSE,Normal
312,08/12/2018,2018,12,5,8,2,41,Warehouse,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5114,12000,8,12000,0,0,12000,0,0,0,11764,236,1,41,0,0,41,0,4,2.5,FALSE,Normal
313,09/12/2018,2018,12,6,9,2,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,66488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,FALSE,Normal
314,09/12/2018,2018,12,6,9,2,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,5,6000,0,0,6000,0,0,0,5882,118,0,17,0,0,17,0,2,2.5,FALSE,Normal
315,09/12/2018,2018,12,6,9,2,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,66488,0,0,0,0,0,66488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,292,40,0,0,FALSE,Normal
316,09/12/2018,2018,12,6,9,2,44,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,4,0,0,4,0,1,0.5,FALSE,Normal
317,09/12/2018,2018,12,6,9,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,5,0,0,5,0,1,0,FALSE,Normal
318,09/12/2018,2018,12,6,9,2,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,16,3000,0,0,3000,0,0,0,2941,59,0,9,0,0,9,0,1,1,FALSE,Normal
319,11/12/2018,2018,12,1,11,2,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,7,3000,0,0,3000,0,0,0,2941,59,0,37,0,0,37,0,1,2.5,FALSE,Normal
320,11/12/2018,2018,12,1,11,2,44,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3000,1,0,0,0,0,5,0,0,5,0,0,0.5,FALSE,Normal
321,11/12/2018,2018,12,1,11,2,6,Primary.Store,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,1500,1470,2,3642,12000,22,10500,0,0,10500,0,0,0,10294,206,0,15,0,0,15,0,4,3,FALSE,Normal
322,11/12/2018,2018,12,1,11,2,42,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,7,3000,0,0,3000,0,0,0,2941,59,0,4,0,0,4,0,1,1,FALSE,Normal
323,12/12/2018,2018,12,2,12,2,43,NOS,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,6,0,0,6,0,1,1,FALSE,Normal
324,12/12/2018,2018,12,2,12,2,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3000,1,0,0,0,1,11,0,0,11,0,0,2,FALSE,Normal
325,12/12/2018,2018,12,2,12,2,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,36,0,0,36,0,1,1,FALSE,Normal
326,12/12/2018,2018,12,2,12,2,3,Outlet,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,2,0,0,2,0,1,0.5,FALSE,Normal
327,12/12/2018,2018,12,2,12,2,5,Outlet,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3836,9000,19,9000,0,0,9000,0,0,0,8824,176,0,8,0,0,8,0,3,2,FALSE,Normal
328,13/12/2018,2018,12,3,13,2,43,NOS,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,4,9000,0,0,9000,0,0,0,8823,177,2,5,0,0,5,0,3,2,FALSE,Normal
330,13/12/2018,2018,12,3,13,2,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6000,2,0,0,0,1,11,0,0,11,0,0,0,FALSE,Normal
331,13/12/2018,2018,12,3,13,2,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,2,6000,0,0,6000,0,0,0,5882,118,2,35,0,0,35,0,2,1.5,FALSE,Normal
332,14/12/2018,2018,12,4,14,2,5,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,5,0,0,5,0,1,1,FALSE,Normal
333,14/12/2018,2018,12,4,14,2,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,33,0,0,33,0,1,1.5,FALSE,Normal
334,14/12/2018,2018,12,4,14,2,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3000,1,0,1,1,1,11,0,0,11,0,0,0,FALSE,Normal
335,14/12/2018,2018,12,4,14,2,124,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,0,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,0,FALSE,Normal
337,14/12/2018,2018,12,4,14,2,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,9,6000,0,0,6000,0,0,0,5883,117,0,252,0,0,252,0,2,1,FALSE,Normal
338,15/12/2018,2018,12,5,15,3,44,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,1500,1470,1,2364,9000,14,7500,0,0,7500,0,0,0,7352,148,0,5,0,0,5,0,3,1.5,FALSE,Normal
339,15/12/2018,2018,12,5,15,3,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,3,3000,0,0,3000,0,0,0,2941,59,0,32,0,0,32,0,1,1,FALSE,Normal
340,15/12/2018,2018,12,5,15,3,5,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3000,1,0,0,0,0,6,0,0,6,0,0,0.5,FALSE,Normal
341,15/12/2018,2018,12,5,15,3,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,3,6000,0,0,6000,0,0,0,5882,118,1,10,0,0,10,0,2,0.5,FALSE,Normal
342,15/12/2018,2018,12,5,15,3,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,1500,1471,1,2366,9000,17,7500,0,0,7500,3000,1,0,7354,146,0,250,0,0,250,0,3,2.5,FALSE,Normal
343,15/12/2018,2018,12,5,15,3,6,Primary.Store,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,8,6000,0,0,6000,0,0,0,5882,118,0,11,0,0,11,0,2,1,FALSE,Normal
344,16/12/2018,2018,12,6,16,3,41,Warehouse,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6390,15000,10,15000,0,0,15000,0,0,0,14705,295,2,31,0,0,31,0,5,3,FALSE,Normal
345,16/12/2018,2018,12,6,16,3,6,Primary.Store,Retail.Store,Shopping.Mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3000,1,0,0,0,0,9,0,0,9,0,0,1,FALSE,Normal
346,16/12/2018,2018,12,6,16,3,136,Primary.Store,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3000,1,0,0,0,0,247,0,0,247,0,0,1.5,FALSE,Normal
348,16/12/2018,2018,12,6,16,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,8,0,0,8,0,1,1.5,FALSE,Normal
349,17/12/2018,2018,12,0,17,3,2,Outlet,Retail.Store,Stand.Alone,0,0,0,1662,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,1,0,0.5,FALSE,Normal
350,17/12/2018,2018,12,0,17,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,9,0,0,9,0,1,0.5,FALSE,Normal
351,17/12/2018,2018,12,0,17,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,3,0,0,3,0,1,0,FALSE,Normal
352,17/12/2018,2018,12,0,17,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,247,0,0,247,0,1,0.5,FALSE,Normal
353,17/12/2018,2018,12,0,17,3,88,Outlet,In.Transit,None,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,FALSE,Normal
355,18/12/2018,2018,12,1,18,3,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,3,3000,0,0,3000,0,0,0,2942,58,0,2,0,0,2,0,1,1,FALSE,Normal
356,18/12/2018,2018,12,1,18,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,8,0,0,8,0,1,1,FALSE,Normal
357,18/12/2018,2018,12,1,18,3,5,Outlet,Retail.Store,Stand.Alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,FALSE,Normal
358,18/12/2018,2018,12,1,18,3,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,7,6000,0,0,6000,0,0,0,5882,118,1,6,0,0,6,0,2,1,FALSE,Normal
359,18/12/2018,2018,12,1,18,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,9,3000,0,0,3000,0,0,0,2942,58,0,248,0,0,248,0,1,0,FALSE,Normal
360,18/12/2018,2018,12,1,18,3,41,Warehouse,Retail.Store,Shopping.Mall,6648,0,0,0,0,0,0,0,0,0,0,0,0,5113,12000,11,12000,0,0,12000,0,0,0,11765,235,0,26,0,0,26,0,4,4.5,FALSE,Normal
361,19/12/2018,2018,12,2,19,3,5,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,1,4,0,0,4,0,2,1,FALSE,Normal
363,19/12/2018,2018,12,2,19,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,7,0,0,7,0,1,0,FALSE,Normal
364,19/12/2018,2018,12,2,19,3,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,2,3000,0,0,3000,0,0,0,2942,58,0,22,0,0,22,0,1,2.5,FALSE,Normal
365,19/12/2018,2018,12,2,19,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,0,0,0,2941,59,0,247,0,0,247,0,1,1,FALSE,Normal
366,19/12/2018,2018,12,2,19,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,6,0,0,6,0,1,0.5,FALSE,Normal
367,20/12/2018,2018,12,3,20,3,136,Primary.Store,Retail.Store,Stand.Alone,4986,0,0,0,0,0,0,0,0,0,0,0,0,3835,9000,18,9000,0,0,9000,3000,1,0,8824,176,0,246,0,0,246,0,3,2,FALSE,Normal
368,20/12/2018,2018,12,3,20,3,2,Outlet,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2557,6000,15,6000,0,0,6000,0,0,0,5883,117,0,5,0,0,5,0,2,1.5,FALSE,Normal
369,20/12/2018,2018,12,3,20,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,11,3000,0,0,3000,0,0,0,2941,59,0,8,0,0,8,0,1,0,FALSE,Normal
370,21/12/2018,2018,12,4,21,3,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,2,3000,0,0,3000,3000,1,0,2941,59,0,3,0,0,3,0,1,0.5,FALSE,Normal
371,21/12/2018,2018,12,4,21,3,41,Warehouse,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,21,0,0,21,0,1,1,FALSE,Normal
372,21/12/2018,2018,12,4,21,3,135,Primary.Store,In.Transit,None,0,0,0,0,0,0,0,0,0,66488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,40,0,0,FALSE,Normal
373,21/12/2018,2018,12,4,21,3,6,Primary.Store,Retail.Store,Shopping.Mall,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,7,0,0,7,0,1,1,FALSE,Normal
374,21/12/2018,2018,12,4,21,3,136,Primary.Store,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,6,3000,0,0,3000,0,0,0,2941,59,0,243,0,0,243,0,1,2,FALSE,Normal
375,22/12/2018,2018,12,5,22,4,41,Warehouse,Retail.Store,Shopping.Mall,8310,0,0,0,0,0,0,0,0,0,0,0,0,6392,15000,12,15000,0,0,15000,0,0,0,14706,294,1,20,0,0,20,0,5,3,FALSE,Normal
377,22/12/2018,2018,12,5,22,4,6,Primary.Store,Retail.Store,Shopping.Mall,4986,0,0,0,0,0,0,0,0,0,0,0,0,3834,9000,18,9000,0,0,9000,0,0,0,8823,177,1,6,0,0,6,0,3,2,FALSE,Normal
378,22/12/2018,2018,12,5,22,4,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,12,6000,0,0,6000,3000,1,0,5882,118,1,242,0,0,242,0,2,1.5,FALSE,Normal
379,22/12/2018,2018,12,5,22,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,0,0,0,2941,59,1,4,0,0,4,0,1,0,FALSE,Normal
380,23/12/2018,2018,12,6,23,4,41,Warehouse,Retail.Store,Shopping.Mall,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,14,6000,0,0,6000,0,0,0,5882,118,0,15,0,0,15,0,2,3.5,FALSE,Normal
381,23/12/2018,2018,12,6,23,4,138,Outlet,Retail.Store,None,1662,0,0,0,0,0,0,0,0,0,0,0,0,1278,3000,1,3000,0,0,3000,3000,1,0,2941,59,0,1,0,0,1,0,1,0,TRUE,Normal
382,23/12/2018,2018,12,6,23,4,2,Outlet,Retail.Store,Stand.Alone,1662,0,0,0,0,0,0,0,0,0,0,0,0,1279,3000,7,3000,0,0,3000,0,0,0,2942,58,0,3,0,0,3,0,1,1,FALSE,Normal
383,23/12/2018,2018,12,6,23,4,136,Primary.Store,Retail.Store,Stand.Alone,3324,0,0,0,0,0,0,0,0,0,0,0,0,2556,6000,6,6000,0,0,6000,0,0,0,5882,118,0,240,0,0,240,0,2,2,FALSE,Normal
